"position.disgap","Type","TLC"
-195,"Max",50.9095773347261
-185,"Max",245.211504354412
-175,"Max",25.3421319304645
-165,"Max",19.7737475588706
-155,"Max",31.8311599907323
-145,"Max",86.4254816740974
-135,"Max",694.72823497516
-125,"Max",46.7431664103053
-115,"Max",21.8470034301445
-105,"Max",14.831446717192
-95,"Max",11.8150881117223
-85,"Max",51.0281417091795
-75,"Max",32.3430964841218
-65,"Max",20.3382642953517
-55,"Max",17.3231240450392
-45,"Max",18.7243160854089
-35,"Max",50.960777987718
-25,"Max",112.43916198555
-15,"Max",34.1325310719308
-5,"Max",22.3614635850446
5,"Max",21.4238640844472
15,"Max",177.996879848553
25,"Max",64.4267702351695
35,"Max",22.6180606273208
45,"Max",16.975631500549
55,"Max",13.0025901832095
65,"Max",10.8483418812678
75,"Max",68.5278019102179
85,"Max",62.621974397835
95,"Max",31.9496631200859
105,"Max",20.4071430229997
115,"Max",39.4841960888051
125,"Max",415.41699396771
135,"Max",34.7959147786768
145,"Max",21.1928892393123
155,"Max",21.1434546815186
165,"Max",1459.82210802025
175,"Max",53.682612805417
185,"Max",31.7556178319573
195,"Max",25.5818599049396
-195,"P85",48.0218585486952
-185,"P85",228.763717636546
-175,"P85",23.3480735612301
-165,"P85",18.143955204972
-155,"P85",29.4274197385506
-145,"P85",80.5430856046713
-135,"P85",649.18465472924
-125,"P85",43.6753976221823
-115,"P85",21.5506497344723
-105,"P85",14.4603527159771
-95,"P85",11.4444335166821
-85,"P85",26.7560392133546
-75,"P85",18.1486930373973
-65,"P85",18.8063688333439
-55,"P85",15.8950325489519
-45,"P85",15.9860812762905
-35,"P85",44.6780433437972
-25,"P85",106.586527817109
-15,"P85",30.8247029179852
-5,"P85",17.9997737216825
5,"P85",18.2828486074202
15,"P85",153.046214676306
25,"P85",57.9568834009767
35,"P85",22.5288913654773
45,"P85",16.8692128119614
55,"P85",12.3331327324438
65,"P85",10.5811554253245
75,"P85",32.5651745633527
85,"P85",36.0180670086605
95,"P85",29.0307621687973
105,"P85",17.6519684892419
115,"P85",30.8682530254825
125,"P85",383.484235006564
135,"P85",34.4423835996673
145,"P85",20.5343575845025
155,"P85",19.3926687478922
165,"P85",1336.30717795427
175,"P85",48.6642350135722
185,"P85",29.1178590401178
195,"P85",22.3198555739976
-195,"Median",37.663359097266
-185,"Median",11.8046483984214
-175,"Median",14.7243395224413
-165,"Median",16.1611412857508
-155,"Median",26.4772741634955
-145,"Median",73.8470228789267
-135,"Median",604.197952955487
-125,"Median",41.4368424321779
-115,"Median",7.01604689981963
-105,"Median",12.5153095356559
-95,"Median",10.982975314231
-85,"Median",8.72494230612711
-75,"Median",7.18342227448495
-65,"Median",15.4072700487228
-55,"Median",13.0786998050943
-45,"Median",11.9594049233158
-35,"Median",30.8868953302557
-25,"Median",86.4013991032891
-15,"Median",26.0790666975004
-5,"Median",15.0170276556439
5,"Median",15.5814615333832
15,"Median",131.343749404631
25,"Median",7.19442566044196
35,"Median",8.19439661212047
45,"Median",15.6208205937759
55,"Median",8.80691283317061
65,"Median",9.51990827208515
75,"Median",7.86242633745956
85,"Median",15.2270802508935
95,"Median",14.1506349626711
105,"Median",13.441886735619
115,"Median",13.2538948326572
125,"Median",215.767828472536
135,"Median",32.5038446014173
145,"Median",18.0562903222094
155,"Median",17.805964020879
165,"Median",1222.8611661684
175,"Median",45.0596614203361
185,"Median",24.6858904464536
195,"Median",14.2712965709757
-195,"Avg",30.6344572961164
-185,"Avg",99.0087594870869
-175,"Avg",17.2355797106378
-165,"Avg",15.3600970643084
-155,"Avg",20.2500169124187
-145,"Avg",49.5626381682724
-135,"Avg",385.291278635746
-125,"Avg",27.8878902451646
-115,"Avg",12.3409474180465
-105,"Avg",11.5555076678685
-95,"Avg",9.26265907422564
-85,"Avg",16.0539140863758
-75,"Avg",11.3291473954471
-65,"Avg",14.7302286693391
-55,"Avg",13.6948758400658
-45,"Avg",12.6481063181546
-35,"Avg",27.7563820204622
-25,"Avg",63.4977721275743
-15,"Avg",24.4921144402533
-5,"Avg",13.9251289784064
5,"Avg",15.3222925260745
15,"Avg",91.8861722870985
25,"Avg",27.0887502904431
35,"Avg",12.7714011330709
45,"Avg",12.7442555163498
55,"Avg",9.04305686454399
65,"Avg",7.55673120004822
75,"Avg",18.2692827878319
85,"Avg",20.7482187943113
95,"Avg",18.226813560661
105,"Avg",14.0628925403312
115,"Avg",20.5330476276068
125,"Avg",218.546995678848
135,"Avg",31.8471486596324
145,"Avg",18.5501190807777
155,"Avg",16.9074499819493
165,"Avg",1033.73975073384
175,"Avg",38.4412557619508
185,"Avg",25.1193430297869
195,"Avg",15.326671157705
-195,"Min",8.48804438708067
-185,"Min",9.34402898354539
-175,"Min",11.7244206119317
-165,"Min",10.975961142438
-155,"Min",6.9330239434261
-145,"Min",4.81210241985296
-135,"Min",3.93953368835951
-125,"Min",4.23088901413256
-115,"Min",5.22880752537961
-105,"Min",8.01802325840134
-95,"Min",1.82853988741074
-85,"Min",1.82931863277502
-75,"Min",1.97333467869371
-65,"Min",5.36069364303247
-55,"Min",10.8658281235365
-45,"Min",8.22644838049855
-35,"Min",6.61837111031575
-25,"Min",5.95676155005597
-15,"Min",7.93681732395385
-5,"Min",7.6768678314239
5,"Min",10.5008622778521
15,"Min",3.05453132678831
25,"Min",3.35857918347507
35,"Min",4.34571380830188
45,"Min",6.61569457710003
55,"Min",3.30704242231981
65,"Min",3.35464516039211
75,"Min",2.46917158127563
85,"Min",2.96055969557743
95,"Min",5.80181401338151
105,"Min",8.42701946074051
115,"Min",12.3907960361397
125,"Min",10.3148139356716
135,"Min",28.1962764904698
145,"Min",15.9341619055492
155,"Min",12.9363125050292
165,"Min",11.2015610936503
175,"Min",9.09169426943583
185,"Min",18.5235291096564
195,"Min",4.53695072210204
