"position.disgap","Type","AvgLongitudinalSpeed"
-195,"Max",60.3636161921559
-185,"Max",60.074662982681
-175,"Max",59.7672102611991
-165,"Max",59.4475739829945
-155,"Max",59.1217407175125
-145,"Max",58.7949486365376
-135,"Max",58.4959608681147
-125,"Max",58.1849148267666
-115,"Max",57.8780292032164
-105,"Max",57.5620599608894
-95,"Max",57.2513456295856
-85,"Max",56.9324646122361
-75,"Max",57.0312501905949
-65,"Max",57.9424199630093
-55,"Max",59.0455133089525
-45,"Max",60.1915459422912
-35,"Max",61.2818203545602
-25,"Max",62.3209295072003
-15,"Max",63.3352841820576
-5,"Max",64.322932047522
5,"Max",65.2847267625474
15,"Max",66.1523818126757
25,"Max",67.0732702722639
35,"Max",68.0004404773784
45,"Max",68.9174701458423
55,"Max",69.7735342769717
65,"Max",70.6304405092178
75,"Max",71.4262203699862
85,"Max",72.2299893084036
95,"Max",73.0032150925129
105,"Max",73.7534517979157
115,"Max",74.4932696914441
125,"Max",75.1817030770876
135,"Max",75.8497057523555
145,"Max",76.4842586830688
155,"Max",77.1278774563627
165,"Max",77.8435138510429
175,"Max",78.5209022208886
185,"Max",79.2032174773729
195,"Max",79.8210878433607
-195,"P85",57.1055685248696
-185,"P85",57.3690488921104
-175,"P85",57.5842414194617
-165,"P85",57.7609403507286
-155,"P85",57.7764770693718
-145,"P85",57.4905585330769
-135,"P85",57.1922170264997
-125,"P85",56.8912952837508
-115,"P85",56.7091808418476
-105,"P85",56.6778174457258
-95,"P85",56.647888044955
-85,"P85",56.733797287236
-75,"P85",56.8350269578121
-65,"P85",57.5380558163679
-55,"P85",58.0825746627749
-45,"P85",58.6469265064331
-35,"P85",59.1715260862069
-25,"P85",59.6734309421989
-15,"P85",60.4696595164188
-5,"P85",61.5211158384448
5,"P85",62.5767563941918
15,"P85",63.6262943510945
25,"P85",64.6111441625961
35,"P85",65.5756777451753
45,"P85",66.4392489131648
55,"P85",67.367583976498
65,"P85",68.3252608583976
75,"P85",69.2234986776897
85,"P85",70.0598159635911
95,"P85",70.9134316783645
105,"P85",71.7378024972636
115,"P85",72.5139963980216
125,"P85",73.2802747014669
135,"P85",74.0375813940702
145,"P85",74.7452756747569
155,"P85",75.4577851499921
165,"P85",76.1879716249401
175,"P85",76.8820716241287
185,"P85",77.5464243738757
195,"P85",78.2218228229728
-195,"Median",51.6488004072123
-185,"Median",51.4379681810011
-175,"Median",51.178556527581
-165,"Median",50.8788729261376
-155,"Median",50.5822209750703
-145,"Median",50.2889585758297
-135,"Median",49.9838294972584
-125,"Median",49.9394280599893
-115,"Median",50.2951372818632
-105,"Median",51.1679875943767
-95,"Median",52.2205006631375
-85,"Median",53.2455372065134
-75,"Median",54.4348108212284
-65,"Median",54.9508519467575
-55,"Median",55.4235926992679
-45,"Median",55.9675122655077
-35,"Median",56.5152557793434
-25,"Median",57.2456667232966
-15,"Median",58.1087296450922
-5,"Median",58.8182424112264
5,"Median",59.5229080475874
15,"Median",60.2488565242901
25,"Median",60.9755916273434
35,"Median",61.7614840354852
45,"Median",62.5328908991412
55,"Median",63.3130251822704
65,"Median",64.1491096877288
75,"Median",64.8978095842031
85,"Median",65.6148433559497
95,"Median",66.2610131441967
105,"Median",66.9444300058212
115,"Median",67.5876581491352
125,"Median",68.2367783180718
135,"Median",68.8685567964002
145,"Median",69.4806029452044
155,"Median",70.0615371145628
165,"Median",70.6428852428698
175,"Median",71.2080077050968
185,"Median",71.7738000720489
195,"Median",72.5293837962089
-195,"Avg",53.1310224800803
-185,"Avg",53.0247961903459
-175,"Avg",52.8690567448097
-165,"Avg",52.6748810866886
-155,"Avg",52.4456786675732
-145,"Avg",52.1535400003402
-135,"Avg",51.8644068755927
-125,"Avg",51.7122532511604
-115,"Avg",51.8154135184906
-105,"Avg",52.1717640485532
-95,"Avg",52.62109670354
-85,"Avg",53.1058882301393
-75,"Avg",53.6257573099474
-65,"Avg",54.1515227578907
-55,"Avg",54.6493189909539
-45,"Avg",55.1882622570884
-35,"Avg",55.8181177862203
-25,"Avg",56.4837343891693
-15,"Avg",57.1700381336981
-5,"Avg",57.9049424940607
5,"Avg",58.6631774924746
15,"Avg",59.4308335460139
25,"Avg",60.2530043219818
35,"Avg",61.1072418646146
45,"Avg",61.9276137655015
55,"Avg",62.765483332368
65,"Avg",63.6464831913647
75,"Avg",64.4865204815419
85,"Avg",65.3062464693076
95,"Avg",66.090336049951
105,"Avg",66.8747737479219
115,"Avg",67.6265661574642
125,"Avg",68.3557835565677
135,"Avg",69.0913206453223
145,"Avg",69.7836944265942
155,"Avg",70.4705311615399
165,"Avg",71.1617598136556
175,"Avg",71.8399777740235
185,"Avg",72.4993276665028
195,"Avg",73.1386368743021
-195,"Min",49.5311222867352
-185,"Min",49.3524909912567
-175,"Min",49.1069899462081
-165,"Min",48.8168901404047
-155,"Min",48.5194988191689
-145,"Min",48.2450731937257
-135,"Min",47.9745245653746
-125,"Min",47.7393439379228
-115,"Min",47.5860467904224
-105,"Min",48.355668080154
-95,"Min",48.0310767102951
-85,"Min",47.7057852483177
-75,"Min",47.4037355895736
-65,"Min",47.0905473875543
-55,"Min",46.782096262845
-45,"Min",46.5434409893533
-35,"Min",46.9020385603581
-25,"Min",47.5896899627494
-15,"Min",48.2629013878684
-5,"Min",49.0702337285296
5,"Min",49.9932443213646
15,"Min",50.9348098887326
25,"Min",52.1995624872168
35,"Min",53.4898980078681
45,"Min",54.727327165411
55,"Min",55.968850328307
65,"Min",57.1355588012296
75,"Min",58.2391442074605
85,"Min",59.3128549917139
95,"Min",60.3656486027203
105,"Min",61.1360149481478
115,"Min",61.8404344228352
125,"Min",62.4949714775486
135,"Min",63.215845119686
145,"Min",63.8635512013103
155,"Min",64.5459075681052
165,"Min",65.2176645258228
175,"Min",65.8487432180246
185,"Min",66.4957503688974
195,"Min",67.142651048901
