"position.disgap","Type","AvgLateralSpeed"
-195,"Max",-0.0376781983405833
-185,"Max",0.0104393237805591
-175,"Max",0.0696560015540027
-165,"Max",0.116321503218672
-155,"Max",0.185721866308778
-145,"Max",0.236156002408652
-135,"Max",0.271640405024276
-125,"Max",0.217759987480844
-115,"Max",0.152539638705943
-105,"Max",0.110762876110093
-95,"Max",0.383578212604115
-85,"Max",0.324420211135572
-75,"Max",0.158887336682181
-65,"Max",-0.119799978067859
-55,"Max",-0.12336252863804
-45,"Max",0.0900185807806259
-35,"Max",0.037678492908707
-25,"Max",-0.0189810677248778
-15,"Max",0.075276981088484
-5,"Max",0.117391250433536
5,"Max",0.0864883113803877
15,"Max",0.25234351013477
25,"Max",0.254483857173109
35,"Max",0.243624838193408
45,"Max",0.192644989391753
55,"Max",0.365294631328126
65,"Max",0.317680026360073
75,"Max",0.275445110240618
85,"Max",0.205664989749468
95,"Max",0.150989654298802
105,"Max",0.0906688105894799
115,"Max",0.0332361401408502
125,"Max",-0.0231969535302532
135,"Max",-0.0779846690580598
145,"Max",-0.018185729371623
155,"Max",0.0556959968448005
165,"Max",-0.00208025716859709
175,"Max",-0.06489153077114
185,"Max",-0.0638169241334825
195,"Max",0.253376876570405
-195,"P85",-0.0394586140338409
-185,"P85",0.0102437778365452
-175,"P85",0.0673271590621354
-165,"P85",0.116281520647575
-155,"P85",0.178966098734356
-145,"P85",0.226078337260106
-135,"P85",0.258878300038795
-125,"P85",0.208433842182953
-115,"P85",0.150612716875739
-105,"P85",0.0951606219883362
-95,"P85",0.12933340368734
-85,"P85",0.0519812909534368
-75,"P85",0.0109619718738229
-65,"P85",-0.138841254356003
-55,"P85",-0.168770704079964
-45,"P85",-0.0182624197530189
-35,"P85",0.0348291237233961
-25,"P85",-0.0204634469188998
-15,"P85",0.0109121457157838
-5,"P85",0.116667738975857
5,"P85",0.0724236319840641
15,"P85",0.117895358161901
25,"P85",0.224366137817754
35,"P85",0.209997098965451
45,"P85",0.185230766714391
55,"P85",0.226569568704544
65,"P85",0.257291882619922
75,"P85",0.271887154756073
85,"P85",0.168397153277027
95,"P85",-0.00446400761190976
105,"P85",-0.0347805885974151
115,"P85",0.0316114446383189
125,"P85",-0.0254457601306324
135,"P85",-0.0802488649696144
145,"P85",-0.0421861502175821
155,"P85",0.052286932041838
165,"P85",-0.00215558572882359
175,"P85",-0.0653458389539313
185,"P85",-0.0965799421921865
195,"P85",0.118476288205477
-195,"Median",-0.0453674283694996
-185,"Median",-0.181717389534228
-175,"Median",-0.192193796119149
-165,"Median",-0.144114853135491
-155,"Median",-0.0872371084081555
-145,"Median",-0.0350943677178669
-135,"Median",-0.00514998499730546
-125,"Median",-0.032921519996787
-115,"Median",0.144999434746393
-105,"Median",-0.0990037318256796
-95,"Median",-0.22899626577556
-85,"Median",-0.282972435837898
-75,"Median",-0.346596253221897
-65,"Median",-0.18481738284966
-55,"Median",-0.199567245456469
-45,"Median",-0.264494453824665
-35,"Median",-0.0960555604026618
-25,"Median",-0.0241914841672801
-15,"Median",-0.0750373812198106
-5,"Median",-0.0489376462125804
5,"Median",0.0598276719188491
15,"Median",-0.00419472200231843
25,"Median",0.138115636228014
35,"Median",0.144806906667661
45,"Median",-0.0533817722738521
55,"Median",0.0851871172201249
65,"Median",0.0899055704754675
75,"Median",0.125088074175217
85,"Median",-0.0495657996117595
95,"Median",-0.112455861292455
105,"Median",-0.177358736492881
115,"Median",-0.0542193466172041
125,"Median",-0.0274501078207214
135,"Median",-0.0850110740328816
145,"Median",-0.141364434492872
155,"Median",-0.0646728970115826
165,"Median",-0.00763598327551818
175,"Median",-0.0677819649990854
185,"Median",-0.122577052550219
195,"Median",-0.014406407119525
-195,"Avg",-0.127582124398793
-185,"Avg",-0.132034871763223
-175,"Avg",-0.0902121006916412
-165,"Avg",-0.0420033443508629
-155,"Avg",0.0185507651799069
-145,"Avg",0.0689791826965203
-135,"Avg",0.100743131606674
-125,"Avg",0.0547604537052092
-115,"Avg",0.0447569924167183
-105,"Avg",-0.0506947175732121
-95,"Avg",-0.0721932613410814
-85,"Avg",-0.137039082170889
-75,"Avg",-0.198853032119571
-65,"Avg",-0.201672846024967
-55,"Avg",-0.187817631293785
-45,"Avg",-0.164059338792121
-35,"Avg",-0.137136616142268
-25,"Avg",-0.139900582714394
-15,"Avg",-0.0554454549488237
-5,"Avg",-0.0181652987323875
5,"Avg",-0.0312776831113349
15,"Avg",0.00104680748071228
25,"Avg",0.0979835772407004
35,"Avg",0.0689921194103366
45,"Avg",-0.00803203071835311
55,"Avg",0.0233098392647822
65,"Avg",0.00556698341075008
75,"Avg",-0.00476418409092352
85,"Avg",-0.0230665825529968
95,"Avg",-0.0984855280776847
105,"Avg",-0.124526034127326
115,"Avg",-0.0899926188767367
125,"Avg",-0.0690649848957194
135,"Avg",-0.0840888109903954
145,"Avg",-0.103359019380736
155,"Avg",-0.0733012344680078
165,"Avg",-0.058979036912943
175,"Avg",-0.112044430644724
185,"Avg",-0.111326162490862
195,"Avg",0.0429305948231031
-195,"Min",-0.295576261823919
-185,"Min",-0.251996895276615
-175,"Min",-0.198099632685362
-165,"Min",-0.152141254378649
-155,"Min",-0.091458540470772
-145,"Min",-0.0392542303693093
-135,"Min",-0.00657795087190746
-125,"Min",-0.0569276648608697
-115,"Min",-0.112577064023407
-105,"Min",-0.175289053877982
-95,"Min",-0.244048166738166
-85,"Min",-0.309590525349628
-75,"Min",-0.368962914744734
-65,"Min",-0.343816312428474
-55,"Min",-0.214532804515933
-45,"Min",-0.285279780873454
-35,"Min",-0.340873529279222
-25,"Min",-0.32150580437694
-15,"Min",-0.165670806578956
-5,"Min",-0.138366768847816
5,"Min",-0.197496224449653
15,"Min",-0.263777984930776
25,"Min",-0.0567957873365013
35,"Min",-0.118460254470207
45,"Min",-0.18727410115669
55,"Min",-0.23561433112154
65,"Min",-0.299193897256226
75,"Min",-0.349856452110144
85,"Min",-0.221879988556983
95,"Min",-0.211881136311485
105,"Min",-0.214119691976231
115,"Min",-0.235323694987825
125,"Min",-0.238057158099468
135,"Min",-0.0900338568253261
145,"Min",-0.150351074573252
155,"Min",-0.204266470793455
165,"Min",-0.255124691302154
175,"Min",-0.294017622416774
185,"Min",-0.128311253164212
195,"Min",-0.0296780370116131
